date,excellent,fair,good,link,product_id,product_name,provider,rating,reviews
31_Oct_22,830.00,737.68,910.00,https://www.backmarket.co.uk/en-gb/p/iphone-13-pro-max-128-gb-graphite-unlocked/fa941fc6-8030-4771-aa55-6669d698d7a4,iPhone 13 Pro Max 128 GB - Graphite - Unlocked,iPhone 13 Pro Max,Phones Direct UK,4.6,121
31_Oct_22,419.00,369.99,385.00,https://www.backmarket.co.uk/en-gb/p/iphone-11-256-gb-green-unlocked/616da0c1-7404-43a9-a8af-7ea24366fd29,iPhone 11 256 GB - Green - Unlocked,iPhone 11,Phones Direct UK,4.3,"1,621"
31_Oct_22,373.48,296.00,349.00,https://www.backmarket.co.uk/en-gb/p/iphone-11-256-gb-red-unlocked/71b7d300-1094-492d-8895-ffd09d0d8126,iPhone 11 256 GB - Red - Unlocked,iPhone 11,Stock Must Go Ltd,4.3,"1,621"
31_Oct_22,Sold out,Sold out,950.00,https://www.backmarket.co.uk/en-gb/p/iphone-13-pro-256-gb-alpine-green-unlocked/e40851bd-09c3-44b9-9dde-b25df88d91fc,iPhone 13 Pro 256 GB - Alpine Green - Unlocked,iPhone 13 Pro,(NI) Britain Tech Ltd,4.5,136
31_Oct_22,750.22,683.46,729.00,https://www.backmarket.co.uk/en-gb/p/iphone-13-pro-256-gb-graphite-unlocked/23011c7e-5396-4453-a726-d689e095aa5c,iPhone 13 Pro 256 GB - Graphite - Unlocked,iPhone 13 Pro,Stock Must Go Ltd,4.5,136
31_Oct_22,838.43,769.99,900.00,https://www.backmarket.co.uk/en-gb/p/iphone-13-pro-max-128-gb-silver-unlocked/d1dc3338-2bb0-40ab-b74f-e76788ea02d4,iPhone 13 Pro Max 128 GB - Silver - Unlocked,iPhone 13 Pro Max,Phones Direct UK,4.6,121
31_Oct_22,746.66,690.70,717.50,https://www.backmarket.co.uk/en-gb/p/iphone-13-pro-256-gb-sierra-blue-unlocked/6741de0a-127a-4f21-8103-0cd77abb8574,iPhone 13 Pro 256 GB - Sierra Blue - Unlocked,iPhone 13 Pro,Stock Must Go Ltd,4.5,136
31_Oct_22,930.00,859.00,860.00,https://www.backmarket.co.uk/en-gb/p/iphone-13-pro-max-128-gb-alpine-green-unlocked/5fc4224f-0179-4e41-b0e3-d88a9ce09611,iPhone 13 Pro Max 128 GB - Alpine Green - Unlocked,iPhone 13 Pro Max,Getmobiles.co.uk,4.6,121
31_Oct_22,759.00,693.73,726.46,https://www.backmarket.co.uk/en-gb/p/iphone-13-pro-256-gb-gold-unlocked/9a6ca30b-05f7-4a92-8165-c701c6913f5d,iPhone 13 Pro 256 GB - Silver - Unlocked,iPhone 13 Pro,Uber Link Ltd,4.5,136
31_Oct_22,859.84,709.00,717.51,https://www.backmarket.co.uk/en-gb/p/iphone-13-pro-256-gb-gold-unlocked/62ba5390-d2aa-4a8e-ae9c-23e0443fe229,iPhone 13 Pro 256 GB - Gold - Unlocked,iPhone 13 Pro,Loop Mobile,4.5,136
31_Oct_22,609.55,526.43,629.99,https://www.backmarket.co.uk/en-gb/p/iphone-13-128-gb-unlocked/ef5660d2-6883-4b81-b47d-86e5720687ef,iPhone 13 128 GB - Midnight - Unlocked,iPhone 13,SmartFoneStoreUK,4.6,122
31_Oct_22,601.27,530.46,578.64,https://www.backmarket.co.uk/en-gb/p/iphone-13-128-gb-productred-unlocked/e621dc7f-2574-42f4-8e7d-220dcc6cc851,iPhone 13 128 GB - Red - Unlocked,iPhone 13,Stock Must Go Ltd,4.6,122
31_Oct_22,679.69,526.38,600.00,https://www.backmarket.co.uk/en-gb/p/iphone-13-128-gb-unlocked/ec975bb8-df95-43a5-b04d-de63378f4a12,iPhone 13 128 GB - Starlight - Unlocked,iPhone 13,Stock Must Go Ltd,4.6,122
31_Oct_22,680.00,521.39,Sold out,https://www.backmarket.co.uk/en-gb/p/iphone-13-128-gb-pink-unlocked/d1989098-648d-490e-a719-7c4b6ab8b1ae,iPhone 13 128 GB - Pink - Unlocked,iPhone 13,Stock Must Go Ltd,4.6,122
31_Oct_22,622.66,520.36,618.58,https://www.backmarket.co.uk/en-gb/p/iphone-13-128-gb-blue-unlocked/e4d4b68e-9dec-438d-be52-d348924bfe62,iPhone 13 128 GB - Blue - Unlocked,iPhone 13,musicMagpie,4.6,122
31_Oct_22,625.84,601.58,612.17,https://www.backmarket.co.uk/en-gb/p/iphone-12-pro-max-256-gb-pacific-blue-unlocked/3c52ddef-7498-4cc2-9abe-0a7bf225a58b,iPhone 12 Pro Max 256 GB - Pacific Blue - Unlocked,iPhone 12 Pro Max,Stock Must Go Ltd,4.2,184
31_Oct_22,Sold out,Sold out,604.63,https://www.backmarket.co.uk/en-gb/p/iphone-13-128-gb-green-unlocked/0d36dce6-d7ce-4356-9763-c4677879cb02,iPhone 13 128 GB - Green - Unlocked,iPhone 13,Phones Direct UK,4.6,122
31_Oct_22,750.00,621.61,632.24,https://www.backmarket.co.uk/en-gb/p/iphone-12-pro-max-256-gb-silver-unlocked/2fe78a92-80e2-4beb-a110-6bed225cbf6f,iPhone 12 Pro Max 256 GB - Silver - Unlocked,iPhone 12 Pro Max,Stock Must Go Ltd,4.2,184
31_Oct_22,670.00,605.00,651.00,https://www.backmarket.co.uk/en-gb/p/iphone-12-pro-max-256-gb-gold-unlocked/a5655b78-216a-499b-b9aa-fbcb4dbde194,iPhone 12 Pro Max 256 GB - Gold - Unlocked,iPhone 12 Pro Max,musicMagpie,4.2,184
31_Oct_22,347.99,263.50,294.82,https://www.backmarket.co.uk/en-gb/p/iphone-xs-max-256-gb-silver-unlocked/6e0d5271-8341-43c9-8a9b-42fa388a2c10,iPhone XS Max 256 GB - Silver - Unlocked,iPhone XS Max,Uber Link Ltd,4.3,140
31_Oct_22,740.00,593.21,610.11,https://www.backmarket.co.uk/en-gb/p/iphone-12-pro-max-256-gb-graphite-unlocked/a05c14b7-f865-42a4-ac25-72060adae132,iPhone 12 Pro Max 256 GB - Graphite - Unlocked,iPhone 12 Pro Max,Stock Must Go Ltd,4.2,184
31_Oct_22,347.99,280.07,293.00,https://www.backmarket.co.uk/en-gb/p/iphone-xs-max-256-gb-gold-unlocked/49cee1e1-222d-4b48-853a-cfdc351a716e,iPhone XS Max 256 GB - Gold - Unlocked,iPhone XS Max,WJD Repairs,4.3,140
31_Oct_22,343.86,264.63,294.98,https://www.backmarket.co.uk/en-gb/p/iphone-xs-max-256-gb-space-gray-unlocked/1b9e0b33-0869-4ad2-af31-30435d4acb76,iPhone XS Max 256 GB - Space Gray - Unlocked,iPhone XS Max,Want a New Gadget,4.3,140
31_Oct_22,494.00,423.88,450.11,https://www.backmarket.co.uk/en-gb/p/iphone-12-256-gb-productred-unlocked/0a21cffb-8ef6-4a40-b65f-d067ae29c988,iPhone 12 256 GB - (Product)Red - Unlocked,iPhone 12,Stock Must Go Ltd,4.3,425
31_Oct_22,630.00,424.62,439.51,https://www.backmarket.co.uk/en-gb/p/iphone-12-256-gb-black-unlocked/86ce7095-db99-4d6f-a800-a48a7fa5db2f,iPhone 12 256 GB - Black - Unlocked,iPhone 12,Phones Direct UK,4.3,425
31_Oct_22,553.17,444.00,457.79,https://www.backmarket.co.uk/en-gb/p/iphone-12-256-gb-green-unlocked/25319e69-c676-4564-b97b-ad565f68d64e,iPhone 12 256 GB - Green - Unlocked,iPhone 12,Loop Mobile,4.3,425
31_Oct_22,550.00,418.88,464.00,https://www.backmarket.co.uk/en-gb/p/iphone-12-256-gb-white-unlocked/f01d43e2-4f17-4fde-8415-96884e206679,iPhone 12 256 GB - White - Unlocked,iPhone 12,Mobile Crazy Limited,4.3,425
31_Oct_22,392.68,324.96,352.51,https://www.backmarket.co.uk/en-gb/p/iphone-12-mini-64-gb-black-unlocked/e3464129-30d2-4eeb-b094-7de36afd0f64,iPhone 12 mini 64 GB - Black - Unlocked,iPhone 12 mini,Stock Must Go Ltd,4.3,184
31_Oct_22,565.00,500.00,763.60,https://www.backmarket.co.uk/en-gb/p/iphone-12-256-gb-purple-unlocked/bdef7717-ff58-431a-a8e2-3afcc93409e6,iPhone 12 256 GB - Purple - Unlocked,iPhone 12,Mobile Crazy Limited,4.3,425
31_Oct_22,518.00,344.99,393.85,https://www.backmarket.co.uk/en-gb/p/iphone-12-mini-64-gb-green-unlocked/b3550265-7806-4645-b789-906e5b8bf6fc,iPhone 12 mini 64 GB - Green - Unlocked,iPhone 12 mini,Mazuma,4.3,184
31_Oct_22,400.87,336.00,367.00,https://www.backmarket.co.uk/en-gb/p/iphone-12-mini-64-gb-purple-unlocked/26dada34-e6a8-41c6-8d78-459ba127f466,iPhone 12 mini 64 GB - Purple - Unlocked,iPhone 12 mini,Stock Must Go Ltd,4.3,184
31_Oct_22,873.62,880.00,899.00,https://www.backmarket.co.uk/en-gb/p/iphone-13-pro-max-256-gb-graphite-unlocked/1367d382-6e73-44f0-907a-18cc8d448a36,iPhone 13 Pro Max 256 GB - Graphite - Unlocked,iPhone 13 Pro Max,BEST4TECH,4.6,121
31_Oct_22,403.16,311.00,363.96,https://www.backmarket.co.uk/en-gb/p/iphone-12-mini-64-gb-blue-unlocked/463cf129-36b9-4abf-971b-c23391ca5800,iPhone 12 mini 64 GB - Blue - Unlocked,iPhone 12 mini,Stock Must Go Ltd,4.3,184
31_Oct_22,350.13,355.63,359.39,https://www.backmarket.co.uk/en-gb/p/iphone-12-mini-64-gb-productred-unlocked/d9eb0d56-3928-41b4-94ea-0d3f4d0a0744,iPhone 12 mini 64 GB - Red - Unlocked,iPhone 12 mini,Want a New Gadget,4.3,184
31_Oct_22,391.00,359.00,354.67,https://www.backmarket.co.uk/en-gb/p/iphone-12-mini-64-gb-white-unlocked/45ee82f0-6e1c-42e7-90fc-69337d58b712,iPhone 12 mini 64 GB - White - Unlocked,iPhone 12 mini,musicMagpie,4.3,184
31_Oct_22,960.00,Sold out,919.99,https://www.backmarket.co.uk/en-gb/p/iphone-13-pro-max-256-gb-alpine-green-unlocked/526009f8-468a-4d78-a465-d381fb01f6b5,iPhone 13 Pro Max 256 GB - Alpine Green - Unlocked,iPhone 13 Pro Max,Mazuma,4.6,121
31_Oct_22,901.31,"1,050.00",Sold out,https://www.backmarket.co.uk/en-gb/p/iphone-13-pro-max-256-gb-gold-unlocked/c1068b63-7489-4b70-af99-c36aec5badae,iPhone 13 Pro Max 256 GB - Gold - Unlocked,iPhone 13 Pro Max,Click and Get,4.6,121
31_Oct_22,893.77,809.82,824.85,https://www.backmarket.co.uk/en-gb/p/iphone-13-pro-max-256-gb-sierra-blue-unlocked/75fda94e-249d-4177-919d-2b521c3f71c5,iPhone 13 Pro Max 256 GB - Sierra Blue - Unlocked,iPhone 13 Pro Max,musicMagpie,4.6,121
31_Oct_22,480.42,421.28,429.99,https://www.backmarket.co.uk/en-gb/p/iphone-11-pro-max-256-gb-space-gray-unlocked/5fea5fbe-bee0-4f98-8d71-72e1facd43a3,iPhone 11 Pro Max 256 GB - Space Gray - Unlocked,iPhone 11 Pro Max,Stock Must Go Ltd,4.2,320
31_Oct_22,930.40,985.00,847.64,https://www.backmarket.co.uk/en-gb/p/iphone-13-pro-max-256-gb-silver-unlocked/9fc0c813-9ef3-4a52-918b-e719c733bd69,iPhone 13 Pro Max 256 GB - Silver - Unlocked,iPhone 13 Pro Max,Phones Direct UK,4.6,121
31_Oct_22,539.99,385.18,439.99,https://www.backmarket.co.uk/en-gb/p/iphone-11-pro-max-256-gb-silver-unlocked/740b5b2e-9f88-44b7-93b7-8261916be166,iPhone 11 Pro Max 256 GB - Silver - Unlocked,iPhone 11 Pro Max,Phones Direct UK,4.2,320
31_Oct_22,81.17,68.14,75.25,https://www.backmarket.co.uk/en-gb/p/iphone-se-32-gb-space-gray-unlocked/2c8f7d05-9084-4d6b-a6d9-d0ff6f7bddb9,iPhone SE 32 GB - Space Gray - Unlocked,iPhone SE,MMAPHONESLTD,3.9,162
31_Oct_22,89.00,62.19,91.11,https://www.backmarket.co.uk/en-gb/p/iphone-se-32-gb-silver-unlocked/4b5770e0-25f0-4648-8f46-c33b9b56b81f,iPhone SE 32 GB - Silver - Unlocked,iPhone SE,MMAPHONESLTD,3.9,162
31_Oct_22,517.00,419.90,446.00,https://www.backmarket.co.uk/en-gb/p/iphone-11-pro-max-256-gb-midnight-green-unlocked/79c35cbd-7839-4842-a647-2fc75213434e,iPhone 11 Pro Max 256 GB - Midnight Green - Unlocked,iPhone 11 Pro Max,Phones Direct UK,4.2,320
31_Oct_22,130.00,75.00,100.00,https://www.backmarket.co.uk/en-gb/p/iphone-se-32-gb-rose-gold-unlocked/d6d19a58-38b6-48f3-b0cb-693e97a9a966,iPhone SE 32 GB - Rose Gold - Unlocked,iPhone SE,BEST4TECH,3.9,162
31_Oct_22,494.00,423.88,464.00,https://www.backmarket.co.uk/en-gb/p/iphone-12-256-gb-blue-unlocked/3610d940-bd34-4092-b219-232aeaea6a67,iPhone 12 256 GB - Blue - Unlocked,iPhone 12,Stock Must Go Ltd,4.3,425
31_Oct_22,587.97,540.00,Sold out,https://www.backmarket.co.uk/en-gb/p/iphone-13-mini-128-gb-unlocked/cba4e2f6-9b0d-4fb0-af0d-3e8d9e7ad6ac,iPhone 13 mini 128 GB - Midnight - Unlocked,iPhone 13 mini,musicMagpie,4.7,47
31_Oct_22,530.00,402.00,450.17,https://www.backmarket.co.uk/en-gb/p/iphone-11-pro-max-256-gb-gold-unlocked/829cf227-3cb0-41ba-8ff3-e08dba8a0e98,iPhone 11 Pro Max 256 GB - Gold - Unlocked,iPhone 11 Pro Max,Stock Must Go Ltd,4.2,320
31_Oct_22,Sold out,Sold out,620.05,https://www.backmarket.co.uk/en-gb/p/iphone-13-mini-128-gb-green-unlocked/d7b8b208-3e4b-409f-b93e-5603b8e6face,iPhone 13 mini 128 GB - Green - Unlocked,iPhone 13 mini,(NI) Britain Tech Ltd,4.7,47
31_Oct_22,599.00,534.99,609.00,https://www.backmarket.co.uk/en-gb/p/iphone-13-mini-128-gb-blue-unlocked/89e87dd7-d5b3-44dc-8972-c370c31bd6e6,iPhone 13 mini 128 GB - Blue - Unlocked,iPhone 13 mini,Mazuma,4.7,47
31_Oct_22,197.00,166.90,177.32,https://www.backmarket.co.uk/en-gb/p/iphone-8-plus-64-gb-space-gray-unlocked/4f28f0c9-3f45-4541-bb3c-a3c4f6054ccb,iPhone 8 Plus 64 GB - Space Gray - Unlocked,iPhone 8 Plus,SmartFoneStoreUK,4.4,181
31_Oct_22,579.66,Sold out,615.70,https://www.backmarket.co.uk/en-gb/p/iphone-13-mini-128-gb-productred-unlocked/0378bae9-ff66-40d0-8f70-34a686b44523,iPhone 13 mini 128 GB - Red - Unlocked,iPhone 13 mini,MMAPHONESLTD,4.7,47
31_Oct_22,197.92,158.41,190.00,https://www.backmarket.co.uk/en-gb/p/iphone-8-plus-64-gb-gold-unlocked/c1604b3a-f63e-46ca-974d-2eb9ea085b78,iPhone 8 Plus 64 GB - Gold - Unlocked,iPhone 8 Plus,Buyur,4.4,181
31_Oct_22,236.00,153.52,255.00,https://www.backmarket.co.uk/en-gb/p/iphone-8-256-gb-space-gray-unlocked/8fb257cd-491d-458f-95ea-c02eba4126d0,iPhone 8 256 GB - Space Gray - Unlocked,iPhone 8,WJD Repairs,4.4,486
31_Oct_22,186.00,220.85,194.00,https://www.backmarket.co.uk/en-gb/p/iphone-8-256-gb-gold-unlocked/e95f1314-66c4-4caf-b41b-f47b25a2b259,iPhone 8 256 GB - Gold - Unlocked,iPhone 8,GoodBuyTech,4.4,486
31_Oct_22,193.41,186.25,188.00,https://www.backmarket.co.uk/en-gb/p/iphone-8-256-gb-silver-unlocked/71192399-bfe2-428b-ad1e-8255e5025141,iPhone 8 256 GB - Silver - Unlocked,iPhone 8,musicMagpie,4.4,486
31_Oct_22,399.37,356.23,375.64,https://www.backmarket.co.uk/en-gb/p/iphone-11-pro-max-64-gb-space-gray-unlocked/57a443a0-5117-4d98-9147-19161f6e99c3,iPhone 11 Pro Max 64 GB - Space Gray - Unlocked,iPhone 11 Pro Max,musicMagpie,4.2,320
31_Oct_22,201.35,159.92,201.32,https://www.backmarket.co.uk/en-gb/p/iphone-8-plus-64-gb-productred-unlocked/c528f48f-b88c-41e4-9d41-085c47aeb04e,iPhone 8 Plus 64 GB - (Product)Red - Unlocked,iPhone 8 Plus,Stock Must Go Ltd,4.4,180
31_Oct_22,360.00,Sold out,400.00,https://www.backmarket.co.uk/en-gb/p/iphone-se-2022-64-gb-productred-unlocked/8f18cc1f-25de-41ca-a9ad-181eb590b818,iPhone SE (2022) 64 GB - Red - Unlocked,iPhone SE (2022),JFX GLOBAL LTD,4.4,35
31_Oct_22,459.10,Sold out,Sold out,https://www.backmarket.co.uk/en-gb/p/iphone-se-2022-256-gb-productred-unlocked/dd075485-46e6-4c27-b7b7-400ab2ef7172,iPhone SE (2022) 256 GB - (Product)Red - Unlocked,iPhone SE (2022),(NI) Britain Tech Ltd,4.4,35
31_Oct_22,441.00,328.43,394.81,https://www.backmarket.co.uk/en-gb/p/iphone-11-pro-max-64-gb-silver-unlocked/b4be0170-a82a-484f-ac40-bd0567d2926f,iPhone 11 Pro Max 64 GB - Silver - Unlocked,iPhone 11 Pro Max,Stock Must Go Ltd,4.2,320
31_Oct_22,Sold out,Sold out,380.00,https://www.backmarket.co.uk/en-gb/p/iphone-se-2022-128-gb-starlight-unlocked/6bfebcd6-5bf0-4f2f-aaf9-5425b79aad2c,iPhone SE (2022) 128 GB - Starlight - Unlocked,iPhone SE (2022),(NI) Britain Tech Ltd,4.4,35
31_Oct_22,394.88,336.92,377.05,https://www.backmarket.co.uk/en-gb/p/iphone-11-pro-max-64-gb-midnight-green-unlocked/b62ace87-ab2c-4421-9403-84771de245a5,iPhone 11 Pro Max 64 GB - Midnight Green - Unlocked,iPhone 11 Pro Max,Stock Must Go Ltd,4.2,320
31_Oct_22,419.63,336.92,380.09,https://www.backmarket.co.uk/en-gb/p/iphone-11-pro-max-64-gb-gold-unlocked/e950ab8a-c1b4-4174-807d-98a9db6e2a6c,iPhone 11 Pro Max 64 GB - Gold - Unlocked,iPhone 11 Pro Max,Stock Must Go Ltd,4.2,320
31_Oct_22,213.62,171.00,192.00,https://www.backmarket.co.uk/en-gb/p/iphone-8-plus-64-gb-silver-unlocked/0fdd2e59-8366-44b8-aa48-02738933b397,iPhone 8 Plus 64 GB - Silver - Unlocked,iPhone 8 Plus,GoodBuyTech,4.4,181
31_Oct_22,419.00,369.00,389.00,https://www.backmarket.co.uk/en-gb/p/iphone-12-mini-128-gb-black-unlocked/76cef1d9-d967-4ecd-807f-f1675e2cf26c,iPhone 12 mini 128 GB - Black - Unlocked,iPhone 12 mini,Loop Mobile,4.3,184
31_Oct_22,419.00,346.90,389.00,https://www.backmarket.co.uk/en-gb/p/iphone-12-mini-128-gb-blue-unlocked/5f5e9d5b-aff6-4a52-86ac-1aef2e4a9117,iPhone 12 mini 128 GB - Blue - Unlocked,iPhone 12 mini,Phones Direct UK,4.3,184
31_Oct_22,419.00,369.00,382.96,https://www.backmarket.co.uk/en-gb/p/iphone-12-mini-128-gb-productred-unlocked/e604e279-afa7-472e-a42f-ff3dd159ccd4,iPhone 12 mini 128 GB - Red - Unlocked,iPhone 12 mini,Loop Mobile,4.3,184
31_Oct_22,419.00,362.10,389.00,https://www.backmarket.co.uk/en-gb/p/iphone-12-mini-128-gb-white-unlocked/630c0451-cfb9-42f3-b296-f2837e01daeb,iPhone 12 mini 128 GB - White - Unlocked,iPhone 12 mini,Uber Link Ltd,4.3,184
31_Oct_22,479.99,369.00,389.00,https://www.backmarket.co.uk/en-gb/p/iphone-12-mini-128-gb-purple-unlocked/cb7525ec-509f-42e3-a71a-40c1d35cf0eb,iPhone 12 mini 128 GB - Purple - Unlocked,iPhone 12 mini,Loop Mobile,4.3,184
31_Oct_22,267.20,212.94,264.00,https://www.backmarket.co.uk/en-gb/p/iphone-x-256-gb-space-gray-unlocked/b0f759b9-dd02-4763-8c49-b035bb194e04,iPhone X 256 GB - Space Gray - Unlocked,iPhone X,Phones Direct UK,4.2,365
31_Oct_22,250.00,251.00,258.61,https://www.backmarket.co.uk/en-gb/p/iphone-8-plus-256-gb-space-gray-unlocked/8acbc29d-48db-4b09-ad4b-23fbf7dbc9b6,iPhone 8 Plus 256 GB - Space Gray - Unlocked,iPhone 8 Plus,Mobile Crazy Limited,4.4,181
31_Oct_22,255.00,251.00,289.00,https://www.backmarket.co.uk/en-gb/p/iphone-8-plus-256-gb-gold-unlocked/0511de96-360f-423f-850a-24c9f98b895d,iPhone 8 Plus 256 GB - Gold - Unlocked,iPhone 8 Plus,Gecko Mobile Shop,4.4,181
31_Oct_22,251.37,199.00,283.00,https://www.backmarket.co.uk/en-gb/p/iphone-8-plus-256-gb-silver-unlocked/022fac51-1801-421f-955e-fb472eebc157,iPhone 8 Plus 256 GB - Silver - Unlocked,iPhone 8 Plus,Rndtech ltd,4.4,180
31_Oct_22,419.00,369.00,389.00,https://www.backmarket.co.uk/en-gb/p/iphone-12-mini-128-gb-green-unlocked/3633babc-f8b0-4f1e-89e3-edd649f279d1,iPhone 12 mini 128 GB - Green - Unlocked,iPhone 12 mini,Loop Mobile,4.3,184
31_Oct_22,Sold out,100.00,Sold out,https://www.backmarket.co.uk/en-gb/p/iphone-se-64-gb-rose-gold-unlocked/31ef4eb5-ab2e-464d-8c59-31cefec1329d,iPhone SE 64 GB - Rose Gold - Unlocked,iPhone SE,SmartFoneStoreUK,3.9,162
31_Oct_22,Sold out,129.00,Sold out,https://www.backmarket.co.uk/en-gb/p/iphone-se-64-gb-space-gray-unlocked/39f6f9b5-4ce8-4e94-8a2b-b0b7d6781956,iPhone SE 64 GB - Space Gray - Unlocked,iPhone SE,Allied Global Traders,3.9,162
31_Oct_22,298.98,243.00,249.00,https://www.backmarket.co.uk/en-gb/p/iphone-x-256-gb-silver-unlocked/b8743e87-5b9b-4bb4-969a-f7f792b04618,iPhone X 256 GB - Silver - Unlocked,iPhone X,musicMagpie,4.2,365
